species_slug,585215,585220,580220,580215,625165,625170,550185,575210,600200,575245,545180,575215,151,252,300,301,154,572,573,226,251,145,maps
cirsium-vulgare,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
cladium-mariscus,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,"['585215' '550185' '575210' '600200' '545180' '252' '300' '573' '226'
 '251']"
claytonia-perfoliata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,['226' '251']
clematis-recta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,['301']
clematis-vitalba,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
clinopodium nepeta,1,1,1,1,0,2,0,1,2,2,1,1,1,1,1,0,1,2,1,1,1,2,"['585215' '585220' '580220' '580215' '625170' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '154' '572' '573' '226' '251' '145']"
clinopodium-vulgare,0,1,2,1,1,1,1,1,1,2,2,2,2,1,0,1,1,1,2,2,1,1,"['585220' '580220' '580215' '625165' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '301' '154' '572' '573' '226'
 '251' '145']"
cnicus-benedictus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['154']
cochlearia-danica,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,['252' '251']
cochlearia-pyrenaica,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['625170' '572']
coeloglossum-viride,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,['580220' '625170' '575245' '575215' '151' '154' '572' '573' '145']
colchicum-autumnale,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585220' '580220' '580215' '625165' '625170' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
colutea-arborescens,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,"['580220' '580215' '550185' '600200' '575245' '545180' '151' '252' '154'
 '226' '251' '145']"
conium-maculatum,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,['600200' '575245' '251' '145']
conringia-orientalis,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,['580220' '600200' '575215' '151' '301' '154' '573' '251']
consolida-ajacis,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,"['585220' '580215' '575210' '600200' '545180' '575215' '151' '252' '301'
 '154' '226' '251']"
consolida-regalis,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,['580220' '600200' '545180' '575215' '151' '252' '226' '251']
convallaria-majalis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
convolvulus-arvensis,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
conyza-bonariensis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['600200']
conyza-canadensis,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625170' '550185' '575210' '600200'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
conyza-sumatrensis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,['600200' '251']
corallorhiza-trifida,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,['580220' '625170' '151' '154' '572' '573']
coreopsis-lanceolata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,['226' '251']
coriandrum-sativum,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,['575210' '600200' '151' '154' '251' '145']
cornus-mas,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585220' '580220' '580215' '625165' '600200' '575245' '545180' '575215'
 '151' '252' '300' '301' '154' '572' '573' '226' '251' '145']"
cornus-sanguinea,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
cornus-sericea,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,"['585215' '580220' '580215' '575210' '600200' '545180' '151' '252' '300'
 '301' '154' '573' '226' '251']"
coronilla-coronata,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,['585220' '580220' '151' '301' '154']
coronilla-vaginalis,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,"['585220' '580220' '580215' '625170' '575245' '151' '154' '572' '573'
 '145']"
coronopus-didymus,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,['600200' '575215' '151' '154' '251']
coronopus-squamatus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['585220' '154']
cortaderia-selloana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['251']
corydalis-alba,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,['600200' '251']
corydalis-cava,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585220' '580220' '580215' '600200' '575245' '545180' '575215' '151'
 '252' '300' '301' '154' '572' '573' '226' '251' '145']"
corydalis-intermedia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['625170' '572']
corydalis-lutea,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,"['585215' '585220' '580220' '550185' '600200' '545180' '575215' '151'
 '252' '300' '301' '154' '573' '226' '251' '145']"
corylus-avellana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
corylus-colurna,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,['585220' '154' '251']
corylus-maxima,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,['600200' '573' '251']
cosmos-bipinnatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['251']
cotinus-coggygria,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,['600200' '545180' '252' '154' '226' '251']
cotoneaster-bullatus,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,['580220' '580215' '600200' '151' '300' '154' '251']
cotoneaster-dammeri,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,"['585220' '580220' '580215' '575210' '600200' '575245' '545180' '575215'
 '151' '300' '301' '154' '572' '573' '226' '251']"
cotoneaster-dielsianus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,['600200' '154' '251']
cotoneaster-divaricatus,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,"['585215' '585220' '580220' '580215' '575210' '600200' '545180' '575215'
 '151' '300' '301' '154' '573' '226' '251' '145']"
cotoneaster-horizontalis,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585220' '580220' '580215' '625170' '550185' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
cotoneaster-integerrimus,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,"['585220' '580220' '580215' '625170' '545180' '575215' '151' '300' '154'
 '572' '573' '226']"
cotoneaster-integrifolius,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,['600200' '572']
cotoneaster-microphyllus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['251']
cotoneaster-salicifolius,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,['585220' '580220' '580215' '600200' '545180' '151' '154' '226' '251']
cotoneaster-tomentosus,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,"['585220' '580220' '580215' '575210' '575245' '545180' '575215' '151'
 '154' '572' '226' '145']"
crataegus-laevigata,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625170' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
crataegus-lindmanii,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['585220' '151']
crataegus-monogyna,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
crataegus-rhipidophylla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['573']
crepis-aurea,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,['625165' '625170' '575210' '151' '572' '573']
crepis-biennis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
crepis-bocconei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['573']
crepis-capillaris,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
crepis-conyzifolia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['625165' '573']
crepis-foetida,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,['585215' '585220' '575245' '151' '252' '300' '154' '145']
crepis-mollis,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,['580220' '575245' '575215' '151' '154' '145']
crepis-nicaeensis,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,['585220' '600200' '154' '251']
crepis-paludosa,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,"['585215' '580220' '625165' '625170' '600200' '575245' '545180' '151'
 '300' '154' '572' '573' '226' '251' '145']"
crepis-praemorsa,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,['575215' '151' '154' '145']
crepis-pulchra,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,['580220' '600200' '545180' '575215' '151' '252' '301' '154' '226']
crepis-pyrenaica,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,['580220' '625165' '151' '154' '572' '573']
crepis-setosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,['154' '226']
crepis-vesicaria,2,1,0,0,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"['585215' '585220' '625170' '600200' '575245' '545180' '575215' '151'
 '252' '300' '301' '154' '572' '573' '226' '251' '145']"
crocus-albiflorus,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,"['580220' '625165' '625170' '575210' '600200' '575245' '545180' '575215'
 '151' '154' '572' '573' '226' '251' '145']"
crocus-biflorus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,['545180' '301' '226']
crocus-flavus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,['600200' '154' '251']
crocus-tommasinianus,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,['580215' '600200' '545180' '575215' '151' '252' '154' '573' '226' '251']
cruciata-laevipes,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625170' '575210' '600200' '575245'
 '575215' '151' '252' '300' '154' '572' '573' '226' '251' '145']"
cucumis-sativus,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,['575245' '545180' '226']
cucurbita-maxima,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,['545180' '154' '226' '251']
cucurbita-pepo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,['545180' '226' '251']
cupressus-sempervirens,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['545180' '226']
cuscuta-epilinum,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,['151' '251']
cuscuta-epithymum,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,"['585215' '580220' '575245' '575215' '151' '252' '301' '154' '573' '251'
 '145']"
cuscuta-europaea,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,['580220' '625170' '550185' '545180' '575215' '151' '154' '572' '226']
cyclamen-coum,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,['600200' '545180' '251']
cyclamen-hederifolium,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['625170' '545180']
cyclamen-purpurascens,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,"['585220' '580220' '625165' '625170' '600200' '545180' '151' '154' '572'
 '573' '226']"
cydonia-oblonga,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,"['580215' '575210' '600200' '545180' '575215' '151' '154' '573' '226'
 '251']"
cymbalaria-muralis,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,"['585220' '580220' '580215' '625165' '550185' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '573' '226' '251' '145']"
cynara-cardunculus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['154']
cynodon-dactylon,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,['585220' '550185' '600200' '545180' '252' '154' '573' '226' '251']
cynoglossum-germanicum,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,['580220' '151' '154']
cynoglossum-officinale,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,"['585220' '580220' '625170' '575245' '575215' '151' '154' '572' '573'
 '226' '251' '145']"
cynosurus-cristatus,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '625165' '625170' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
cynosurus-echinatus,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,['585220' '550185' '545180' '575215' '151' '301' '154' '226']
cyperus-eragrostis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['251']
cyperus-esculentus,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,['585215' '252' '300' '301' '573' '251']
cyperus-flavescens,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,"['585215' '625165' '550185' '600200' '545180' '252' '300' '301' '154'
 '573' '226' '251']"
cyperus-fuscus,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,"['585215' '580220' '550185' '575210' '575245' '545180' '575215' '151'
 '252' '300' '301' '573' '226' '251' '145']"
cyperus-longus,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,['580215' '600200' '300' '573' '251']
cypripedium-calceolus,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,"['585215' '585220' '625170' '550185' '575210' '600200' '545180' '151'
 '252' '300' '301' '154' '572' '573' '226' '251']"
cyrtomium-fortunei,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,['600200' '572']
cystopteris-alpina,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,['600200' '572' '573']
cystopteris-fragilis,0,2,2,0,1,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,"['585220' '580220' '625165' '625170' '550185' '600200' '575245' '545180'
 '575215' '151' '252' '301' '154' '572' '573' '226' '251' '145']"
cystopteris-montana,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,['625165' '625170' '154' '572' '573']
cytisus-scoparius,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,['585215' '600200' '545180' '252' '300' '226']
dactylis-glomerata,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,2,2,2,2,2,2,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
dactylis-polygama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,['600200' '251']
dactylorhiza-incarnata,1,0,2,2,3,1,2,3,0,2,2,0,2,3,2,2,2,1,3,2,2,3,"['585215' '580220' '580215' '625165' '625170' '550185' '575210' '575245'
 '545180' '151' '252' '300' '301' '154' '572' '573' '226' '251' '145']"
dactylorhiza-lapponica,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['625170' '572']
dactylorhiza-maculata,2,2,2,0,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,"['585215' '585220' '580220' '625165' '625170' '550185' '575210' '600200'
 '575245' '545180' '575215' '151' '252' '300' '301' '154' '572' '573'
 '226' '251' '145']"
dactylorhiza-majalis,0,0,1,0,1,2,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,"['580220' '625165' '625170' '550185' '575210' '575245' '545180' '151'
 '252' '301' '154' '572' '573' '226' '145']"
dactylorhiza-sambucina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['572']
dactylorhiza-traunsteineri,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,['625165' '625170' '550185' '575210' '252' '572' '573' '226']
danthonia-decumbens,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,"['585215' '585220' '580220' '625165' '625170' '600200' '151' '300' '301'
 '154' '572' '573' '251' '145']"
daphne-alpina,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,['585220' '580220' '151' '154' '573']
daphne-cneorum,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,['585220' '151' '154']
daphne-laureola,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,['585220' '580220' '600200' '575245' '575215' '151' '154' '145']
daphne-mezereum,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585220' '580220' '580215' '625170' '575210' '600200' '575245' '545180'
 '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251' '145']"
datura-stramonium,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,"['585215' '585220' '580215' '550185' '600200' '545180' '575215' '151'
 '252' '300' '301' '154' '573' '226' '251']"
daucus-carota,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625165' '625170' '550185' '575210'
 '600200' '575245' '545180' '575215' '151' '252' '300' '301' '154' '572'
 '573' '226' '251' '145']"
delphinium-elatum,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,['625170' '572' '573']
deschampsia-cespitosa,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '625165' '625170' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
descurainia-sophia,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,"['585215' '585220' '550185' '600200' '545180' '300' '301' '154' '226'
 '251']"
deutzia-scabra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,['154' '573' '251']
dianthus-armeria,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '550185' '600200' '545180' '151' '252' '300' '301'
 '154' '572' '573' '226' '251' '145']"
dianthus-barbatus,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,['575210' '600200' '545180' '151' '154' '226' '251']
dianthus-carthusianorum,2,2,2,2,0,0,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,"['585215' '585220' '580220' '580215' '550185' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '572' '573' '226' '251'
 '145']"
dianthus-caryophyllus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,['151' '251']
dianthus-deltoides,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,['600200' '226' '251' '145']
dianthus-giganteus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,['600200' '226' '251']
dianthus-gratianopolitanus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,['585220' '154' '145']
dianthus-plumarius,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['575215']
dianthus-seguieri,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,['575215' '151']
dianthus-superbus,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,2,1,1,"['585215' '580220' '550185' '600200' '575245' '545180' '575215' '151'
 '252' '300' '226' '251' '145']"
dianthus-sylvestris,0,2,1,1,0,1,0,1,1,0,0,2,2,1,0,0,2,1,1,0,1,0,"['585220' '580220' '580215' '625170' '575210' '600200' '575215' '151'
 '252' '154' '572' '573' '251']"
dictamnus-albus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['251']
digitalis-grandiflora,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,"['585220' '580220' '625165' '625170' '550185' '600200' '575215' '151'
 '252' '154' '572' '573' '226' '251']"
digitalis-lutea,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,"['585220' '580220' '580215' '625170' '550185' '575210' '600200' '575245'
 '545180' '575215' '151' '154' '572' '573' '226' '251' '145']"
digitalis-purpurea,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,['600200' '545180' '301' '154' '251']
digitaria-ciliaris,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,['545180' '252' '226']
digitaria-ischaemum,2,1,0,0,0,0,0,0,2,1,2,0,1,2,2,1,1,2,2,2,2,1,"['585215' '585220' '600200' '575245' '545180' '151' '252' '300' '301'
 '154' '572' '573' '226' '251' '145']"
digitaria-sanguinalis,1,1,0,1,0,1,1,1,1,1,2,1,1,2,1,1,1,0,2,2,2,1,"['585215' '585220' '580215' '625170' '550185' '575210' '600200' '575245'
 '545180' '575215' '151' '252' '300' '301' '154' '573' '226' '251' '145']"
diphasiastrum-alpinum,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,['625170' '572' '251']
diphasiastrum-tristachyum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['251']
diplotaxis-erucoides,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,['585220' '580220' '550185' '151' '252' '154']
diplotaxis-muralis,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,"['585215' '585220' '580220' '625170' '575210' '600200' '151' '252' '300'
 '154' '572' '573' '251']"
diplotaxis-tenuifolia,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,"['585220' '580215' '625170' '600200' '545180' '151' '252' '154' '572'
 '573' '226' '251']"
dipsacus-fullonum,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,"['585215' '585220' '580220' '580215' '625170' '600200' '575245' '545180'
 '151' '252' '300' '301' '154' '572' '573' '226' '251' '145']"
dipsacus-laciniatus,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,['580220' '580215' '600200' '151' '252' '300' '301' '251' '145']
dipsacus-pilosus,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,"['585220' '600200' '575245' '545180' '575215' '151' '300' '301' '154'
 '573' '226' '251' '145']"
dittrichia-graveolens,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,['545180' '226' '251']
doronicum-columnae,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,['600200' '251']
doronicum-grandiflorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['573']
doronicum-orientale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['154']
doronicum-pardalianches,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,"['585215' '585220' '580220' '575210' '600200' '545180' '151' '252' '226'
 '251']"
doronicum-plantagineum,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,1,0,['545180' '154' '226' '251']
doronicum-×excelsum,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['545180']
draba-aizoides,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,1,['585220' '625170' '575245' '151' '154' '572' '145']
draba-dubia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['573']
